"part_id","cont_id","cnt_age_exact","cnt_age_est_min","cnt_age_est_max","cnt_gender","cnt_home","cnt_work","cnt_school","cnt_transport","cnt_leisure","cnt_otherplace","frequency_multi","phys_contact","duration_multi"
33,270,68,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,3
33,271,69,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,2,1
33,272,42,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
34,273,23,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
34,274,24,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
35,275,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
35,276,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
35,277,25,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,4
35,278,49,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
35,279,NA,50,100,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,2
35,280,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,2
36,281,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
36,282,67,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
36,283,41,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
36,284,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,5
36,285,NA,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,5
37,286,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
37,287,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
37,288,32,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
37,289,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
37,290,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
37,291,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
37,292,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
37,293,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,4
37,294,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,4
38,295,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
38,296,28,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
38,297,26,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
38,298,71,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
38,299,70,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
39,300,2,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
39,301,18,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
39,302,20,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
39,303,20,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,1,5
39,304,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
39,305,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,3
39,306,47,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
39,307,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
40,308,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
40,309,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
40,310,34,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
40,311,54,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,4
40,312,52,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
41,313,6,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
41,314,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
41,315,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
42,316,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
42,317,2,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
42,318,2,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
42,319,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
42,320,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
42,321,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
42,322,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
42,323,31,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
42,324,26,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1
42,325,45,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
42,326,62,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
42,327,62,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,5
42,328,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3
43,329,3,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
43,330,28,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
43,331,30,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
44,332,23,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
44,333,25,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
44,334,52,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,4
44,335,55,NA,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,1,4
45,336,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
45,337,28,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
45,338,34,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
45,339,71,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
45,340,66,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
45,341,45,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,3
46,342,7,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
46,343,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
46,344,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
47,345,23,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
47,346,28,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
47,347,23,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
47,348,41,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
48,349,1,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
48,350,37,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
48,351,55,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
48,352,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,2
48,353,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
48,354,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
49,355,2,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
49,356,6,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
49,357,15,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,4
49,358,22,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
49,359,24,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
49,360,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
49,361,20,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
49,362,27,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
49,363,24,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,4
49,364,25,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,4
49,365,28,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,4
49,366,45,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,4
49,367,47,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
50,368,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
50,369,25,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
50,370,20,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
50,371,24,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,1
50,372,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
50,373,48,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
50,374,55,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
50,375,55,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
51,376,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
51,377,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
51,378,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
52,379,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
52,380,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
53,381,19,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
53,382,52,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
53,383,51,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
54,384,27,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
54,385,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
54,386,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
54,387,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
54,388,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,1,4
55,389,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
55,390,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
55,391,38,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
55,392,57,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
56,393,66,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
56,394,42,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
57,395,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
57,396,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
57,397,38,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
57,398,60,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
58,399,2,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
58,400,3,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
58,401,5,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
58,402,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
58,403,41,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
58,404,NA,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,NA,1
58,405,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,1,3
58,406,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,3
58,407,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
58,408,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,2
58,409,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
58,410,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
58,411,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
58,412,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
58,413,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
59,414,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,2,5
59,415,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,2,5
59,416,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
59,417,24,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
59,418,22,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
59,419,45,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,4
59,420,47,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
60,421,9,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
60,422,5,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
60,423,13,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
60,424,11,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
60,425,13,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,3
60,426,11,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,2
60,427,34,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
60,428,38,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
60,429,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
61,430,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
61,431,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,1,5
61,432,59,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
62,433,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
62,434,4,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
62,435,27,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
62,436,27,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
62,437,32,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
62,438,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,5
63,439,29,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
64,440,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
64,441,30,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,1,5
64,442,63,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,4
64,443,60,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,4
65,444,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
65,445,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
66,446,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
66,447,4,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
66,448,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
66,449,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
66,450,29,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
66,451,26,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
66,452,21,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1
66,453,63,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,3
66,454,70,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,2
66,455,NA,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
66,456,NA,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
67,457,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
67,458,33,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,5
67,459,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
68,460,2,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
68,461,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
68,462,4,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
68,463,3,NA,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,2
68,464,7,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,2
68,465,6,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
68,466,30,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2,2
68,467,24,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,2
68,468,30,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,2
68,469,21,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
68,470,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,2,1
68,471,31,NA,NA,"M",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,4
68,472,24,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
68,473,30,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,1
68,474,21,NA,NA,"F",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2,1
68,475,24,NA,NA,"F",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2,1
68,476,31,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2
68,477,50,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,1
68,478,NA,NA,NA,"M",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,2,1
69,479,1,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
69,480,1,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,4
69,481,36,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
69,482,35,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,4
69,483,33,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
70,484,2,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
70,485,1,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
70,486,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
70,487,38,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
70,488,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
70,489,34,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,2
70,490,35,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,2,1
70,491,40,NA,NA,"F",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,1,1
71,492,4,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,NA
71,493,31,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
71,494,39,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,4
71,495,38,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,1
72,496,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
72,497,24,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
72,498,27,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
72,499,26,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
72,500,25,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,5
72,501,57,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
72,502,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
72,503,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,1
72,504,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,2,3
72,505,NA,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
72,506,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
73,507,1,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,3
73,508,33,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
73,509,36,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,1,5
73,510,39,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,2,3
73,511,34,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,1,4
73,512,34,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,1,4
73,513,34,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,4
74,514,13,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,3
74,515,22,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
74,516,21,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
74,517,24,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,518,20,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,519,42,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,1,3
74,520,NA,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3,2,1
75,521,4,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,522,30,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
75,523,32,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
75,524,35,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,525,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
75,526,30,NA,NA,"M",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,4
75,527,40,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1,4
76,528,3,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
76,529,24,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
76,530,24,NA,NA,"M",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1,1,5
76,531,25,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4
76,532,22,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,2
76,533,30,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,1
76,534,NA,NA,NA,"F",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,5
76,535,45,NA,NA,"F",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3
76,536,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA
77,537,10,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,5
77,538,35,NA,NA,"F",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
77,539,37,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
78,540,9,NA,NA,"M",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,5
