part_id,month,year,sday_id,dayofweek,day,wave
1263701,4,2020,2020.04.17,5,17,1
1263801,4,2020,2020.04.16,4,16,1
1263901,4,2020,2020.04.16,4,16,1
1264001,4,2020,2020.04.16,4,16,1
1264101,4,2020,2020.04.19,0,19,1
1264201,4,2020,2020.04.16,4,16,1
1264301,4,2020,2020.04.16,4,16,1
1264401,4,2020,2020.04.19,0,19,1
1264501,4,2020,2020.04.19,0,19,1
1264601,4,2020,2020.04.19,0,19,1
1264701,4,2020,2020.04.16,4,16,1
1264801,4,2020,2020.04.16,4,16,1
1264901,4,2020,2020.04.19,0,19,1
1265001,4,2020,2020.04.19,0,19,1
1265201,4,2020,2020.04.19,0,19,1
1265301,4,2020,2020.04.16,4,16,1
1265401,4,2020,2020.04.16,4,16,1
1265501,4,2020,2020.04.16,4,16,1
1265601,4,2020,2020.04.19,0,19,1
1265701,4,2020,2020.04.16,4,16,1
1265801,4,2020,2020.04.16,4,16,1
1265901,4,2020,2020.04.19,0,19,1
1266001,4,2020,2020.04.16,4,16,1
1266101,4,2020,2020.04.19,0,19,1
1266201,4,2020,2020.04.19,0,19,1
1266301,4,2020,2020.04.16,4,16,1
1266401,4,2020,2020.04.16,4,16,1
1266501,4,2020,2020.04.20,1,20,1
1266601,4,2020,2020.04.17,5,17,1
1266701,4,2020,2020.04.17,5,17,1
1266801,4,2020,2020.04.19,0,19,1
1266901,4,2020,2020.04.16,4,16,1
1267001,4,2020,2020.04.19,0,19,1
1267101,4,2020,2020.04.18,6,18,1
1267201,4,2020,2020.04.19,0,19,1
1267301,4,2020,2020.04.19,0,19,1
1267401,4,2020,2020.04.16,4,16,1
1267501,4,2020,2020.04.19,0,19,1
1267601,4,2020,2020.04.19,0,19,1
1267701,4,2020,2020.04.16,4,16,1
1267801,4,2020,2020.04.17,5,17,1
1267901,4,2020,2020.04.19,0,19,1
1268001,4,2020,2020.04.16,4,16,1
1268101,4,2020,2020.04.16,4,16,1
1268201,4,2020,2020.04.16,4,16,1
1268301,4,2020,2020.04.19,0,19,1
1268401,4,2020,2020.04.19,0,19,1
1268501,4,2020,2020.04.17,5,17,1
1268601,4,2020,2020.04.17,5,17,1
1268701,4,2020,2020.04.17,5,17,1
1268801,4,2020,2020.04.19,0,19,1
1268901,4,2020,2020.04.19,0,19,1
1269001,4,2020,2020.04.16,4,16,1
1269101,4,2020,2020.04.16,4,16,1
1269201,4,2020,2020.04.20,1,20,1
1269301,4,2020,2020.04.16,4,16,1
1269401,4,2020,2020.04.19,0,19,1
1269501,4,2020,2020.04.17,5,17,1
1269601,4,2020,2020.04.19,0,19,1
1269701,4,2020,2020.04.17,5,17,1
1269801,4,2020,2020.04.17,5,17,1
1269901,4,2020,2020.04.19,0,19,1
1270001,4,2020,2020.04.19,0,19,1
1270101,4,2020,2020.04.16,4,16,1
1270201,4,2020,2020.04.16,4,16,1
1270301,4,2020,2020.04.16,4,16,1
1270401,4,2020,2020.04.17,5,17,1
1270501,4,2020,2020.04.19,0,19,1
1270601,4,2020,2020.04.16,4,16,1
1270701,4,2020,2020.04.17,5,17,1
1270801,4,2020,2020.04.19,0,19,1
1270901,4,2020,2020.04.19,0,19,1
1271001,4,2020,2020.04.19,0,19,1
1271101,4,2020,2020.04.16,4,16,1
1271201,4,2020,2020.04.16,4,16,1
1271301,4,2020,2020.04.19,0,19,1
1271401,4,2020,2020.04.16,4,16,1
1271501,4,2020,2020.04.19,0,19,1
1271601,4,2020,2020.04.17,5,17,1
1271701,4,2020,2020.04.18,6,18,1
1271801,4,2020,2020.04.19,0,19,1
1271901,4,2020,2020.04.16,4,16,1
1272001,4,2020,2020.04.17,5,17,1
1272101,4,2020,2020.04.19,0,19,1
1272201,4,2020,2020.04.16,4,16,1
1272301,4,2020,2020.04.16,4,16,1
1272401,4,2020,2020.04.17,5,17,1
1272501,4,2020,2020.04.16,4,16,1
1272601,4,2020,2020.04.16,4,16,1
1272701,4,2020,2020.04.19,0,19,1
1272801,4,2020,2020.04.19,0,19,1
1272901,4,2020,2020.04.17,5,17,1
1273001,4,2020,2020.04.20,1,20,1
1273101,4,2020,2020.04.17,5,17,1
1273201,4,2020,2020.04.19,0,19,1
1273301,4,2020,2020.04.18,6,18,1
1273401,4,2020,2020.04.17,5,17,1
1273501,4,2020,2020.04.16,4,16,1
1273601,4,2020,2020.04.16,4,16,1
1273701,4,2020,2020.04.16,4,16,1
1273801,4,2020,2020.04.19,0,19,1
1273901,4,2020,2020.04.19,0,19,1
1274001,4,2020,2020.04.19,0,19,1
1274101,4,2020,2020.04.17,5,17,1
1274201,4,2020,2020.04.19,0,19,1
1274301,4,2020,2020.04.19,0,19,1
1274401,4,2020,2020.04.17,5,17,1
1274501,4,2020,2020.04.16,4,16,1
1274601,4,2020,2020.04.16,4,16,1
1274701,4,2020,2020.04.17,5,17,1
1274801,4,2020,2020.04.16,4,16,1
1274901,4,2020,2020.04.19,0,19,1
1275001,4,2020,2020.04.19,0,19,1
1275101,4,2020,2020.04.18,6,18,1
1275201,4,2020,2020.04.16,4,16,1
1275301,4,2020,2020.04.18,6,18,1
1275401,4,2020,2020.04.18,6,18,1
1275501,4,2020,2020.04.18,6,18,1
1275601,4,2020,2020.04.19,0,19,1
1275701,4,2020,2020.04.17,5,17,1
1275801,4,2020,2020.04.17,5,17,1
1275901,4,2020,2020.04.19,0,19,1
1276001,4,2020,2020.04.16,4,16,1
1276101,4,2020,2020.04.19,0,19,1
1276201,4,2020,2020.04.16,4,16,1
1276301,4,2020,2020.04.19,0,19,1
1276401,4,2020,2020.04.16,4,16,1
1276501,4,2020,2020.04.16,4,16,1
1276601,4,2020,2020.04.17,5,17,1
1276701,4,2020,2020.04.16,4,16,1
1276801,4,2020,2020.04.18,6,18,1
1276901,4,2020,2020.04.19,0,19,1
1277001,4,2020,2020.04.19,0,19,1
1277101,4,2020,2020.04.17,5,17,1
1277201,4,2020,2020.04.19,0,19,1
1277301,4,2020,2020.04.19,0,19,1
1277401,4,2020,2020.04.17,5,17,1
1277501,4,2020,2020.04.19,0,19,1
1277601,4,2020,2020.04.16,4,16,1
1277701,4,2020,2020.04.16,4,16,1
1277801,4,2020,2020.04.19,0,19,1
1277901,4,2020,2020.04.19,0,19,1
1278001,4,2020,2020.04.17,5,17,1
1278101,4,2020,2020.04.17,5,17,1
1278201,4,2020,2020.04.16,4,16,1
1278301,4,2020,2020.04.16,4,16,1
1278401,4,2020,2020.04.19,0,19,1
1278501,4,2020,2020.04.17,5,17,1
1278601,4,2020,2020.04.19,0,19,1
1278701,4,2020,2020.04.17,5,17,1
1278801,4,2020,2020.04.16,4,16,1
1278901,4,2020,2020.04.17,5,17,1
1279001,4,2020,2020.04.19,0,19,1
1279101,4,2020,2020.04.18,6,18,1
1279201,4,2020,2020.04.19,0,19,1
1279301,4,2020,2020.04.20,1,20,1
1279401,4,2020,2020.04.16,4,16,1
1279501,4,2020,2020.04.17,5,17,1
1279601,4,2020,2020.04.16,4,16,1
1279701,4,2020,2020.04.16,4,16,1
1279801,4,2020,2020.04.16,4,16,1
1279901,4,2020,2020.04.19,0,19,1
1280001,4,2020,2020.04.16,4,16,1
1280101,4,2020,2020.04.17,5,17,1
1280201,4,2020,2020.04.19,0,19,1
1280301,4,2020,2020.04.16,4,16,1
1280401,4,2020,2020.04.19,0,19,1
1280501,4,2020,2020.04.19,0,19,1
1280701,4,2020,2020.04.16,4,16,1
1280801,4,2020,2020.04.19,0,19,1
1280901,4,2020,2020.04.19,0,19,1
1281001,4,2020,2020.04.17,5,17,1
1281101,4,2020,2020.04.18,6,18,1
1281201,4,2020,2020.04.20,1,20,1
1281301,4,2020,2020.04.20,1,20,1
1281401,4,2020,2020.04.16,4,16,1
1281501,4,2020,2020.04.17,5,17,1
1281601,4,2020,2020.04.16,4,16,1
1281701,4,2020,2020.04.17,5,17,1
1281801,4,2020,2020.04.19,0,19,1
1281901,4,2020,2020.04.16,4,16,1
1282001,4,2020,2020.04.19,0,19,1
1282101,4,2020,2020.04.19,0,19,1
1282201,4,2020,2020.04.19,0,19,1
1282301,4,2020,2020.04.17,5,17,1
1282401,4,2020,2020.04.19,0,19,1
1282501,4,2020,2020.04.16,4,16,1
1282601,4,2020,2020.04.16,4,16,1
1282701,4,2020,2020.04.19,0,19,1
1282801,4,2020,2020.04.16,4,16,1
1282901,4,2020,2020.04.17,5,17,1
1283001,4,2020,2020.04.19,0,19,1
1283101,4,2020,2020.04.16,4,16,1
1283201,4,2020,2020.04.16,4,16,1
1283301,4,2020,2020.04.16,4,16,1
1283401,4,2020,2020.04.19,0,19,1
1283501,4,2020,2020.04.19,0,19,1
1283601,4,2020,2020.04.16,4,16,1
1283701,4,2020,2020.04.19,0,19,1
1283801,4,2020,2020.04.16,4,16,1
1283901,4,2020,2020.04.19,0,19,1
1284001,4,2020,2020.04.19,0,19,1
1284101,4,2020,2020.04.16,4,16,1
1284201,4,2020,2020.04.17,5,17,1
1284301,4,2020,2020.04.17,5,17,1
1284401,4,2020,2020.04.17,5,17,1
1284501,4,2020,2020.04.19,0,19,1
1284601,4,2020,2020.04.16,4,16,1
1284701,4,2020,2020.04.19,0,19,1
1284801,4,2020,2020.04.16,4,16,1
1284901,4,2020,2020.04.17,5,17,1
1285001,4,2020,2020.04.16,4,16,1
1285101,4,2020,2020.04.16,4,16,1
1285201,4,2020,2020.04.19,0,19,1
1285301,4,2020,2020.04.19,0,19,1
1285401,4,2020,2020.04.16,4,16,1
1285501,4,2020,2020.04.17,5,17,1
1285601,4,2020,2020.04.16,4,16,1
1285701,4,2020,2020.04.19,0,19,1
1285801,4,2020,2020.04.16,4,16,1
1285901,4,2020,2020.04.19,0,19,1
1286001,4,2020,2020.04.19,0,19,1
1286101,4,2020,2020.04.19,0,19,1
1286201,4,2020,2020.04.16,4,16,1
1286301,4,2020,2020.04.17,5,17,1
1286401,4,2020,2020.04.19,0,19,1
1286501,4,2020,2020.04.16,4,16,1
1286601,4,2020,2020.04.16,4,16,1
1286701,4,2020,2020.04.16,4,16,1
1286801,4,2020,2020.04.19,0,19,1
1286901,4,2020,2020.04.17,5,17,1
1287001,4,2020,2020.04.19,0,19,1
1287101,4,2020,2020.04.19,0,19,1
1287201,4,2020,2020.04.16,4,16,1
1287301,4,2020,2020.04.19,0,19,1
1287401,4,2020,2020.04.16,4,16,1
1287501,4,2020,2020.04.17,5,17,1
1287601,4,2020,2020.04.19,0,19,1
1287701,4,2020,2020.04.17,5,17,1
1287801,4,2020,2020.04.16,4,16,1
1287901,4,2020,2020.04.20,1,20,1
1288001,4,2020,2020.04.19,0,19,1
1288101,4,2020,2020.04.16,4,16,1
1288201,4,2020,2020.04.19,0,19,1
1288301,4,2020,2020.04.18,6,18,1
1288401,4,2020,2020.04.16,4,16,1
1288501,4,2020,2020.04.19,0,19,1
1288601,4,2020,2020.04.19,0,19,1
1288701,4,2020,2020.04.19,0,19,1
1288801,4,2020,2020.04.17,5,17,1
1288901,4,2020,2020.04.16,4,16,1
1289001,4,2020,2020.04.19,0,19,1
1289101,4,2020,2020.04.16,4,16,1
1289201,4,2020,2020.04.16,4,16,1
1289301,4,2020,2020.04.16,4,16,1
1289401,4,2020,2020.04.16,4,16,1
1289501,4,2020,2020.04.16,4,16,1
1289601,4,2020,2020.04.19,0,19,1
1289701,4,2020,2020.04.17,5,17,1
1289801,4,2020,2020.04.16,4,16,1
1289901,4,2020,2020.04.19,0,19,1
1290001,4,2020,2020.04.19,0,19,1
1290101,4,2020,2020.04.16,4,16,1
1290201,4,2020,2020.04.19,0,19,1
1290301,4,2020,2020.04.17,5,17,1
1290401,4,2020,2020.04.16,4,16,1
1290501,4,2020,2020.04.17,5,17,1
1290601,4,2020,2020.04.18,6,18,1
1290701,4,2020,2020.04.16,4,16,1
1290801,4,2020,2020.04.16,4,16,1
1290901,4,2020,2020.04.16,4,16,1
1291001,4,2020,2020.04.19,0,19,1
1291101,4,2020,2020.04.17,5,17,1
1291201,4,2020,2020.04.16,4,16,1
1291301,4,2020,2020.04.16,4,16,1
1291401,4,2020,2020.04.18,6,18,1
1291501,4,2020,2020.04.16,4,16,1
1291601,4,2020,2020.04.16,4,16,1
1291701,4,2020,2020.04.19,0,19,1
1291801,4,2020,2020.04.16,4,16,1
1291901,4,2020,2020.04.16,4,16,1
1292001,4,2020,2020.04.16,4,16,1
1292101,4,2020,2020.04.17,5,17,1
1292201,4,2020,2020.04.19,0,19,1
1292301,4,2020,2020.04.16,4,16,1
1292401,4,2020,2020.04.19,0,19,1
1292501,4,2020,2020.04.17,5,17,1
1292601,4,2020,2020.04.18,6,18,1
1292701,4,2020,2020.04.19,0,19,1
1292801,4,2020,2020.04.16,4,16,1
1292901,4,2020,2020.04.16,4,16,1
1293001,4,2020,2020.04.16,4,16,1
1293101,4,2020,2020.04.16,4,16,1
1293201,4,2020,2020.04.16,4,16,1
1293301,4,2020,2020.04.19,0,19,1
1293401,4,2020,2020.04.18,6,18,1
1293501,4,2020,2020.04.19,0,19,1
1293601,4,2020,2020.04.19,0,19,1
1293701,4,2020,2020.04.19,0,19,1
1293801,4,2020,2020.04.16,4,16,1
1293901,4,2020,2020.04.17,5,17,1
1294001,4,2020,2020.04.16,4,16,1
1294101,4,2020,2020.04.16,4,16,1
1294201,4,2020,2020.04.19,0,19,1
1294301,4,2020,2020.04.19,0,19,1
1294401,4,2020,2020.04.19,0,19,1
1294501,4,2020,2020.04.19,0,19,1
1294601,4,2020,2020.04.19,0,19,1
1294701,4,2020,2020.04.16,4,16,1
1294801,4,2020,2020.04.19,0,19,1
1294901,4,2020,2020.04.16,4,16,1
1295001,4,2020,2020.04.18,6,18,1
1295101,4,2020,2020.04.16,4,16,1
1295201,4,2020,2020.04.16,4,16,1
1295301,4,2020,2020.04.17,5,17,1
1295401,4,2020,2020.04.17,5,17,1
1295501,4,2020,2020.04.16,4,16,1
1295601,4,2020,2020.04.17,5,17,1
1295701,4,2020,2020.04.16,4,16,1
1295801,4,2020,2020.04.19,0,19,1
1295901,4,2020,2020.04.16,4,16,1
1296001,4,2020,2020.04.19,0,19,1
1296101,4,2020,2020.04.19,0,19,1
1296201,4,2020,2020.04.18,6,18,1
1296301,4,2020,2020.04.19,0,19,1
1296401,4,2020,2020.04.19,0,19,1
1296501,4,2020,2020.04.16,4,16,1
1296601,4,2020,2020.04.19,0,19,1
1296701,4,2020,2020.04.16,4,16,1
1296801,4,2020,2020.04.19,0,19,1
1296901,4,2020,2020.04.20,1,20,1
1297001,4,2020,2020.04.16,4,16,1
1297101,4,2020,2020.04.19,0,19,1
1297201,4,2020,2020.04.17,5,17,1
1297301,4,2020,2020.04.19,0,19,1
1297401,4,2020,2020.04.16,4,16,1
1297501,4,2020,2020.04.17,5,17,1
1297601,4,2020,2020.04.16,4,16,1
1297701,4,2020,2020.04.16,4,16,1
1297801,4,2020,2020.04.17,5,17,1
1297901,4,2020,2020.04.16,4,16,1
1298001,4,2020,2020.04.16,4,16,1
1298101,4,2020,2020.04.16,4,16,1
1298201,4,2020,2020.04.18,6,18,1
1298301,4,2020,2020.04.16,4,16,1
1298401,4,2020,2020.04.17,5,17,1
1298501,4,2020,2020.04.16,4,16,1
1298601,4,2020,2020.04.18,6,18,1
1298701,4,2020,2020.04.16,4,16,1
1298801,4,2020,2020.04.18,6,18,1
1298901,4,2020,2020.04.18,6,18,1
1299001,4,2020,2020.04.16,4,16,1
1299101,4,2020,2020.04.16,4,16,1
1299201,4,2020,2020.04.17,5,17,1
1299301,4,2020,2020.04.16,4,16,1
1299401,4,2020,2020.04.16,4,16,1
1299501,4,2020,2020.04.19,0,19,1
1299601,4,2020,2020.04.17,5,17,1
1299701,4,2020,2020.04.21,2,21,1
1299801,4,2020,2020.04.20,1,20,1
1299901,4,2020,2020.04.20,1,20,1
1300001,4,2020,2020.04.20,1,20,1
1300101,4,2020,2020.04.20,1,20,1
1300201,4,2020,2020.04.20,1,20,1
1300301,4,2020,2020.04.20,1,20,1
1300401,4,2020,2020.04.20,1,20,1
1300501,4,2020,2020.04.20,1,20,1
1300601,4,2020,2020.04.20,1,20,1
1300701,4,2020,2020.04.20,1,20,1
1300801,4,2020,2020.04.20,1,20,1
1300901,4,2020,2020.04.20,1,20,1
1301001,4,2020,2020.04.20,1,20,1
1301101,4,2020,2020.04.20,1,20,1
1301201,4,2020,2020.04.20,1,20,1
1301301,4,2020,2020.04.20,1,20,1
1301401,4,2020,2020.04.20,1,20,1
1301501,4,2020,2020.04.20,1,20,1
1301601,4,2020,2020.04.20,1,20,1
1301701,4,2020,2020.04.20,1,20,1
1301801,4,2020,2020.04.20,1,20,1
1301901,4,2020,2020.04.21,2,21,1
1302001,4,2020,2020.04.20,1,20,1
1302101,4,2020,2020.04.20,1,20,1
1302201,4,2020,2020.04.20,1,20,1
1302301,4,2020,2020.04.20,1,20,1
1302401,4,2020,2020.04.20,1,20,1
1302501,4,2020,2020.04.20,1,20,1
1302601,4,2020,2020.04.20,1,20,1
1302701,4,2020,2020.04.20,1,20,1
1302801,4,2020,2020.04.20,1,20,1
1302901,4,2020,2020.04.20,1,20,1
1303001,4,2020,2020.04.21,2,21,1
1303101,4,2020,2020.04.20,1,20,1
1303201,4,2020,2020.04.20,1,20,1
1303301,4,2020,2020.04.20,1,20,1
1303401,4,2020,2020.04.20,1,20,1
1303501,4,2020,2020.04.20,1,20,1
1303601,4,2020,2020.04.20,1,20,1
1303701,4,2020,2020.04.20,1,20,1
1303801,4,2020,2020.04.20,1,20,1
1303901,4,2020,2020.04.20,1,20,1
1304001,4,2020,2020.04.20,1,20,1
1304101,4,2020,2020.04.20,1,20,1
1304201,4,2020,2020.04.20,1,20,1
1304301,4,2020,2020.04.20,1,20,1
1304401,4,2020,2020.04.20,1,20,1
1304501,4,2020,2020.04.20,1,20,1
1304601,4,2020,2020.04.20,1,20,1
1304701,4,2020,2020.04.20,1,20,1
1304801,4,2020,2020.04.20,1,20,1
1304901,4,2020,2020.04.20,1,20,1
1305001,4,2020,2020.04.20,1,20,1
1305101,4,2020,2020.04.20,1,20,1
1305201,4,2020,2020.04.20,1,20,1
1305301,4,2020,2020.04.20,1,20,1
1305401,4,2020,2020.04.20,1,20,1
1305501,4,2020,2020.04.20,1,20,1
1305601,4,2020,2020.04.20,1,20,1
1305701,4,2020,2020.04.20,1,20,1
1305801,4,2020,2020.04.20,1,20,1
1305901,4,2020,2020.04.20,1,20,1
1306001,4,2020,2020.04.20,1,20,1
1306101,4,2020,2020.04.20,1,20,1
1306201,4,2020,2020.04.21,2,21,1
1306301,4,2020,2020.04.20,1,20,1
1306401,4,2020,2020.04.20,1,20,1
1306501,4,2020,2020.04.20,1,20,1
1306601,4,2020,2020.04.20,1,20,1
1306701,4,2020,2020.04.21,2,21,1
1306801,4,2020,2020.04.20,1,20,1
1306901,4,2020,2020.04.20,1,20,1
1307001,4,2020,2020.04.20,1,20,1
1307101,4,2020,2020.04.20,1,20,1
1307201,4,2020,2020.04.20,1,20,1
1307301,4,2020,2020.04.20,1,20,1
1307401,4,2020,2020.04.20,1,20,1
1307501,4,2020,2020.04.20,1,20,1
1307601,4,2020,2020.04.21,2,21,1
1307701,4,2020,2020.04.20,1,20,1
1307801,4,2020,2020.04.20,1,20,1
1307901,4,2020,2020.04.20,1,20,1
1308001,4,2020,2020.04.20,1,20,1
1308101,4,2020,2020.04.20,1,20,1
1308201,4,2020,2020.04.20,1,20,1
1308301,4,2020,2020.04.20,1,20,1
1308401,4,2020,2020.04.20,1,20,1
1308501,4,2020,2020.04.20,1,20,1
1308601,4,2020,2020.04.20,1,20,1
1308701,4,2020,2020.04.20,1,20,1
1308801,4,2020,2020.04.20,1,20,1
1308901,4,2020,2020.04.20,1,20,1
1309001,4,2020,2020.04.20,1,20,1
1309101,4,2020,2020.04.20,1,20,1
1309201,4,2020,2020.04.20,1,20,1
1309301,4,2020,2020.04.20,1,20,1
1309401,4,2020,2020.04.21,2,21,1
1309501,4,2020,2020.04.20,1,20,1
1309601,4,2020,2020.04.20,1,20,1
1309701,4,2020,2020.04.20,1,20,1
1309801,4,2020,2020.04.20,1,20,1
1309901,4,2020,2020.04.20,1,20,1
1310001,4,2020,2020.04.20,1,20,1
1310101,4,2020,2020.04.20,1,20,1
1310201,4,2020,2020.04.20,1,20,1
1310301,4,2020,2020.04.20,1,20,1
1310401,4,2020,2020.04.20,1,20,1
1310501,4,2020,2020.04.20,1,20,1
1310601,4,2020,2020.04.20,1,20,1
1310701,4,2020,2020.04.20,1,20,1
1310801,4,2020,2020.04.20,1,20,1
1310901,4,2020,2020.04.20,1,20,1
1311001,4,2020,2020.04.20,1,20,1
1311101,4,2020,2020.04.20,1,20,1
1311201,4,2020,2020.04.20,1,20,1
1311301,4,2020,2020.04.20,1,20,1
1311401,4,2020,2020.04.20,1,20,1
1311501,4,2020,2020.04.20,1,20,1
1311601,4,2020,2020.04.20,1,20,1
1311701,4,2020,2020.04.20,1,20,1
1311801,4,2020,2020.04.20,1,20,1
1311901,4,2020,2020.04.20,1,20,1
1312001,4,2020,2020.04.20,1,20,1
1312101,4,2020,2020.04.20,1,20,1
1312201,4,2020,2020.04.20,1,20,1
1312301,4,2020,2020.04.20,1,20,1
1312401,4,2020,2020.04.20,1,20,1
1312501,4,2020,2020.04.20,1,20,1
1312601,4,2020,2020.04.20,1,20,1
1312701,4,2020,2020.04.20,1,20,1
1312801,4,2020,2020.04.20,1,20,1
1312901,4,2020,2020.04.20,1,20,1
1313001,4,2020,2020.04.20,1,20,1
1313101,4,2020,2020.04.20,1,20,1
1313201,4,2020,2020.04.20,1,20,1
1313301,4,2020,2020.04.20,1,20,1
1313401,4,2020,2020.04.21,2,21,1
1313501,4,2020,2020.04.20,1,20,1
1313601,4,2020,2020.04.20,1,20,1
1313701,4,2020,2020.04.20,1,20,1
1313801,4,2020,2020.04.20,1,20,1
1313901,4,2020,2020.04.20,1,20,1
1314001,4,2020,2020.04.20,1,20,1
1314101,4,2020,2020.04.20,1,20,1
1314201,4,2020,2020.04.20,1,20,1
1314301,4,2020,2020.04.20,1,20,1
1314401,4,2020,2020.04.20,1,20,1
1314501,4,2020,2020.04.20,1,20,1
1314601,4,2020,2020.04.20,1,20,1
1314701,4,2020,2020.04.20,1,20,1
1314801,4,2020,2020.04.20,1,20,1
1314901,4,2020,2020.04.20,1,20,1
1315001,4,2020,2020.04.20,1,20,1
1315101,4,2020,2020.04.20,1,20,1
1315201,4,2020,2020.04.20,1,20,1
1315301,4,2020,2020.04.20,1,20,1
1315401,4,2020,2020.04.20,1,20,1
1315601,4,2020,2020.04.20,1,20,1
1315701,4,2020,2020.04.20,1,20,1
1315801,4,2020,2020.04.20,1,20,1
1315901,4,2020,2020.04.21,2,21,1
1316001,4,2020,2020.04.20,1,20,1
1316101,4,2020,2020.04.21,2,21,1
1316201,4,2020,2020.04.20,1,20,1
1316301,4,2020,2020.04.21,2,21,1
1316401,4,2020,2020.04.20,1,20,1
1316501,4,2020,2020.04.20,1,20,1
1316601,4,2020,2020.04.20,1,20,1
1316701,4,2020,2020.04.21,2,21,1
1316801,4,2020,2020.04.20,1,20,1
1316901,4,2020,2020.04.20,1,20,1
1317001,4,2020,2020.04.20,1,20,1
1317101,4,2020,2020.04.20,1,20,1
1317201,4,2020,2020.04.20,1,20,1
1317301,4,2020,2020.04.20,1,20,1
1317401,4,2020,2020.04.20,1,20,1
1317501,4,2020,2020.04.20,1,20,1
1317601,4,2020,2020.04.20,1,20,1
1317701,4,2020,2020.04.20,1,20,1
1317801,4,2020,2020.04.20,1,20,1
1317901,4,2020,2020.04.20,1,20,1
1318001,4,2020,2020.04.20,1,20,1
1318101,4,2020,2020.04.20,1,20,1
1318201,4,2020,2020.04.20,1,20,1
1318301,4,2020,2020.04.20,1,20,1
1318401,4,2020,2020.04.20,1,20,1
1318501,4,2020,2020.04.20,1,20,1
1318601,4,2020,2020.04.20,1,20,1
1318701,4,2020,2020.04.20,1,20,1
1318801,4,2020,2020.04.20,1,20,1
1319001,4,2020,2020.04.20,1,20,1
1319101,4,2020,2020.04.20,1,20,1
1319201,4,2020,2020.04.20,1,20,1
1319301,4,2020,2020.04.20,1,20,1
1319401,4,2020,2020.04.20,1,20,1
1319501,4,2020,2020.04.20,1,20,1
1319601,4,2020,2020.04.20,1,20,1
1319701,4,2020,2020.04.20,1,20,1
1319801,4,2020,2020.04.21,2,21,1
1319901,4,2020,2020.04.21,2,21,1
1320001,4,2020,2020.04.20,1,20,1
1320101,4,2020,2020.04.20,1,20,1
1320201,4,2020,2020.04.20,1,20,1
1320301,4,2020,2020.04.20,1,20,1
1320401,4,2020,2020.04.20,1,20,1
1320501,4,2020,2020.04.20,1,20,1
1320601,4,2020,2020.04.20,1,20,1
1320701,4,2020,2020.04.20,1,20,1
1320801,4,2020,2020.04.20,1,20,1
1320901,4,2020,2020.04.20,1,20,1
1321001,4,2020,2020.04.20,1,20,1
1321101,4,2020,2020.04.21,2,21,1
1321201,4,2020,2020.04.20,1,20,1
1321301,4,2020,2020.04.20,1,20,1
1321401,4,2020,2020.04.20,1,20,1
1321501,4,2020,2020.04.20,1,20,1
1321601,4,2020,2020.04.20,1,20,1
1321701,4,2020,2020.04.20,1,20,1
1321801,4,2020,2020.04.20,1,20,1
1321901,4,2020,2020.04.20,1,20,1
1322001,4,2020,2020.04.20,1,20,1
1322101,4,2020,2020.04.21,2,21,1
1322201,4,2020,2020.04.20,1,20,1
1322301,4,2020,2020.04.20,1,20,1
1322401,4,2020,2020.04.20,1,20,1
1322501,4,2020,2020.04.20,1,20,1
1322601,4,2020,2020.04.20,1,20,1
1322701,4,2020,2020.04.21,2,21,1
1322801,4,2020,2020.04.20,1,20,1
1322901,4,2020,2020.04.20,1,20,1
1323001,4,2020,2020.04.20,1,20,1
1323101,4,2020,2020.04.20,1,20,1
1323201,4,2020,2020.04.20,1,20,1
1323301,4,2020,2020.04.20,1,20,1
1323401,4,2020,2020.04.20,1,20,1
1323501,4,2020,2020.04.20,1,20,1
1323601,4,2020,2020.04.20,1,20,1
1323701,4,2020,2020.04.20,1,20,1
1323801,4,2020,2020.04.20,1,20,1
1323901,4,2020,2020.04.20,1,20,1
1324001,4,2020,2020.04.20,1,20,1
1324101,4,2020,2020.04.20,1,20,1
1324201,4,2020,2020.04.20,1,20,1
1324301,4,2020,2020.04.21,2,21,1
1324401,4,2020,2020.04.20,1,20,1
1324501,4,2020,2020.04.20,1,20,1
1324601,4,2020,2020.04.20,1,20,1
1324701,4,2020,2020.04.20,1,20,1
1324801,4,2020,2020.04.20,1,20,1
1324901,4,2020,2020.04.20,1,20,1
1325001,4,2020,2020.04.20,1,20,1
1325101,4,2020,2020.04.20,1,20,1
1325201,4,2020,2020.04.20,1,20,1
1325301,4,2020,2020.04.20,1,20,1
1325401,4,2020,2020.04.20,1,20,1
1325501,4,2020,2020.04.21,2,21,1
1325601,4,2020,2020.04.20,1,20,1
1325701,4,2020,2020.04.20,1,20,1
1325801,4,2020,2020.04.20,1,20,1
1325901,4,2020,2020.04.20,1,20,1
1326001,4,2020,2020.04.20,1,20,1
1326101,4,2020,2020.04.21,2,21,1
1326201,4,2020,2020.04.20,1,20,1
1326301,4,2020,2020.04.20,1,20,1
1326401,4,2020,2020.04.20,1,20,1
1326501,4,2020,2020.04.20,1,20,1
1326601,4,2020,2020.04.20,1,20,1
1326701,4,2020,2020.04.20,1,20,1
1326801,4,2020,2020.04.20,1,20,1
1326901,4,2020,2020.04.20,1,20,1
1327001,4,2020,2020.04.20,1,20,1
1327101,4,2020,2020.04.20,1,20,1
1327201,4,2020,2020.04.23,4,23,1
1327301,4,2020,2020.04.23,4,23,1
1327401,4,2020,2020.04.23,4,23,1
1327501,4,2020,2020.04.23,4,23,1
